game_id,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
2017020781,8474250,9,866,0,0,1,0,0,0,0,4,10,0,0,0,0,1,0,722,77,67
2017020781,8478469,9,1083,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,911,0,172
2017020781,8475168,9,1165,1,0,4,1,0,1,0,11,16,0,0,0,0,0,-1,885,8,272
2017020781,8475175,9,839,0,0,0,4,0,0,0,1,1,0,0,0,0,1,0,769,70,0
2017020781,8469665,9,933,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,833,100,0
2017020782,8470606,26,1030,0,0,2,0,0,0,0,0,0,1,3,0,0,0,-1,875,34,121
2017020782,8471685,26,1137,0,0,1,0,0,0,0,12,24,1,1,0,0,1,-2,955,80,102
2017020782,8476406,26,770,0,0,0,2,0,0,0,8,11,0,0,0,0,0,0,761,0,9
2017020782,8468483,26,872,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,761,0,111
2017020782,8475857,26,1022,0,0,0,3,0,0,0,0,0,0,1,0,0,1,-1,945,0,77
2017020782,8475726,26,863,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-2,761,0,102
2017020782,8471338,26,755,0,0,1,0,0,0,2,4,5,0,0,0,0,0,0,712,25,18
2017020782,8476404,26,787,0,0,1,2,0,0,0,1,4,0,1,0,0,0,0,778,0,9
2017020782,8476871,26,1014,0,0,3,1,0,0,0,0,1,1,0,0,0,2,-1,903,0,111
2017020782,8477850,26,1198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1155,43,0
2017020782,8477960,26,897,0,0,1,0,0,0,0,4,13,0,1,0,0,0,-1,827,0,70
2017020782,8474162,26,1298,0,0,1,1,0,0,0,0,0,0,2,0,0,3,-1,1129,49,120
2017020782,8474563,26,1558,0,0,2,1,0,0,2,0,0,1,2,0,0,1,-2,1384,5,169
2017020782,8475762,26,1234,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,1100,82,52
2017020782,8473453,26,838,0,0,3,0,0,0,0,1,2,0,2,0,0,1,0,727,62,49
2017020782,8474166,26,894,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,749,83,62
2017020782,8475160,26,839,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,821,0,18
2017020782,8480113,26,802,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-2,802,0,0
2017020782,8468486,18,823,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,807,0,16
2017020782,8475218,18,1315,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1209,52,54
2017020782,8475714,18,864,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,769,79,16
2017020782,8476925,18,816,0,1,2,0,0,0,0,6,15,1,0,0,0,0,1,672,101,43
2017020782,8475225,18,935,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,919,5,11
2017020782,8476887,18,889,1,1,3,3,1,0,0,0,0,1,1,0,0,0,1,828,0,61
2017020782,8476447,18,623,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,623,0,0
2017020782,8477942,18,995,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,934,0,61
2017020782,8474009,18,788,0,0,3,0,0,0,0,7,14,2,2,0,0,1,1,694,78,16
2017020782,8475766,18,754,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,647,107,0
2017020782,8474600,18,1354,0,0,3,0,0,0,0,0,0,1,0,0,0,5,2,1152,125,77
2017020782,8475793,18,1014,3,0,3,1,0,2,0,13,20,1,1,0,0,0,1,898,44,72
2017020782,8471296,18,938,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,883,55,0
2017020782,8474134,18,867,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,867,0,0
2017020782,8474068,18,1033,0,0,2,0,0,0,0,4,12,0,1,0,0,2,0,980,10,43
2017020782,8474056,18,1438,1,0,1,1,0,1,0,0,0,0,2,0,0,1,1,1240,110,88
2017020782,8475176,18,1310,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1129,138,43
2017020782,8478042,18,1004,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,894,56,54
2017020783,8468674,54,1233,0,0,1,3,0,0,0,0,0,1,2,0,0,1,0,968,265,0
2017020783,8471707,54,1095,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,998,0,97
2017020783,8476539,54,1165,0,0,3,1,0,0,0,4,12,0,0,0,0,0,0,1104,0,61
2017020783,8475715,54,793,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,705,88,0
2017020783,8477949,54,582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,521,0,61
2017020783,8475236,54,634,0,0,2,1,0,0,0,4,8,1,0,0,0,0,-1,510,124,0
2017020783,8477447,54,1144,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1031,52,61
2017020783,8476525,54,1205,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,1028,80,97
2017020783,8476448,54,1199,0,0,2,0,0,0,0,7,11,0,0,0,0,1,1,1015,123,61
2017020783,8476779,54,985,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,888,0,97
2017020783,8475287,54,1138,0,1,2,1,1,0,0,6,13,0,0,0,0,3,-1,928,113,97
2017020783,8476894,54,564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,564,0,0
2017020783,8477930,54,997,0,0,1,0,0,0,0,7,15,0,0,0,0,1,0,873,124,0
2017020783,8474520,54,1304,0,0,1,2,0,0,2,0,0,0,0,0,0,3,0,1160,144,0
2017020783,8477478,54,599,0,0,5,8,0,0,0,0,0,1,1,0,0,0,0,599,0,0
2017020783,8474102,54,1012,1,1,3,0,0,1,0,3,4,0,1,0,0,0,0,890,25,97
2017020783,8477220,54,1538,0,0,2,1,0,0,0,0,0,1,4,0,0,2,-1,1359,179,0
2017020783,8475191,54,1182,0,1,2,1,0,0,0,0,0,0,1,1,0,0,1,998,123,61
2017020783,8473618,52,1087,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,922,0,165
2017020783,8468611,52,653,1,0,1,2,0,0,0,4,11,1,0,0,0,1,1,556,97,0
2017020783,8471218,52,1191,0,0,2,2,0,0,0,9,15,0,0,0,0,0,-2,944,64,183
2017020783,8470834,52,1777,0,0,5,2,0,0,0,0,0,0,3,0,0,1,-2,1506,97,174
2017020783,8470828,52,1085,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1047,38,0
2017020783,8477429,52,841,0,0,1,0,0,0,0,1,3,0,1,0,0,0,1,768,61,12
2017020783,8473412,52,1180,0,0,1,0,0,0,0,10,19,0,0,0,0,0,0,1015,0,165
2017020783,8477359,52,607,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,607,0,0
2017020783,8476469,52,734,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,539,40,155
2017020783,8479339,52,1116,0,0,2,2,0,0,0,0,0,1,2,0,0,0,-2,933,0,183
2017020783,8477504,52,1341,1,0,1,0,0,0,0,0,0,1,1,0,0,2,2,1270,61,10
2017020783,8478458,52,975,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,792,0,183
2017020783,8474574,52,1553,0,0,3,3,0,0,2,0,0,0,0,0,0,6,2,1294,61,198
2017020783,8475279,52,733,0,0,1,3,0,0,0,0,0,0,2,0,0,3,0,674,59,0
2017020783,8477940,52,1242,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,1077,0,165
2017020783,8478398,52,834,1,1,1,0,0,0,2,0,0,0,1,0,0,1,1,651,0,183
2017020783,8476392,52,743,0,0,2,4,0,0,0,8,14,1,0,0,0,1,0,731,0,12
2017020783,8479293,52,861,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,795,54,12
2017020784,8471339,14,707,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,635,44,28
2017020784,8471873,14,1288,1,0,0,1,0,0,2,0,0,0,1,0,0,2,3,1186,76,26
2017020784,8476826,14,841,2,0,1,0,0,1,5,0,0,1,0,0,0,0,3,752,48,41
2017020784,8476886,14,903,0,0,2,2,0,0,0,0,0,0,1,0,0,1,1,875,28,0
2017020784,8470601,14,811,0,1,1,2,0,0,0,0,0,1,0,0,0,2,2,727,84,0
2017020784,8477205,14,670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634,36,0
2017020784,8470543,14,990,1,0,2,2,0,0,2,0,0,0,1,0,0,1,0,934,38,18
2017020784,8473986,14,1047,3,2,4,2,1,0,0,0,1,0,0,0,0,1,4,821,74,152
2017020784,8477009,14,947,0,0,0,2,0,0,5,0,0,0,2,0,0,1,1,865,82,0
2017020784,8476453,14,1091,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,969,0,122
2017020784,8474870,14,1135,0,0,3,0,0,0,0,6,9,0,0,0,0,0,-1,810,80,245
2017020784,8475167,14,1431,0,0,2,0,0,0,0,0,0,0,1,0,0,1,-1,1291,82,58
2017020784,8474564,14,977,0,1,4,1,0,0,0,16,21,1,0,0,0,0,0,873,0,104
2017020784,8479410,14,784,0,0,2,1,0,0,0,0,0,0,1,0,0,2,-1,662,0,122
2017020784,8476285,14,1049,1,1,4,0,0,0,0,10,23,0,0,0,0,1,4,1008,28,13
2017020784,8478010,14,1291,1,0,1,0,0,1,0,2,10,0,1,0,0,1,-2,991,76,224
2017020784,8476480,14,1161,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,1026,0,135
2017020784,8476195,14,683,0,2,2,1,0,0,0,0,1,0,0,0,0,0,1,581,0,102
2017020784,8470966,20,1336,0,0,5,2,0,0,2,0,0,0,0,0,0,1,1,1087,125,124
2017020784,8474628,20,960,0,0,0,1,0,0,0,0,0,0,0,0,0,2,-5,798,162,0
2017020784,8475907,20,829,0,1,1,5,1,0,0,0,0,2,0,0,0,2,-1,769,0,60
2017020784,8477903,20,604,1,0,1,2,0,0,5,0,0,0,1,0,0,1,0,545,59,0
2017020784,8476967,20,777,0,0,2,0,0,0,0,0,0,0,3,0,0,1,-4,718,59,0
2017020784,8477935,20,916,0,0,1,2,0,0,2,0,0,0,0,0,0,1,-2,787,69,60
2017020784,8477508,20,570,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,542,28,0
2017020784,8473564,20,956,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,923,33,0
2017020784,8471426,20,1041,0,0,3,2,0,0,0,1,5,3,0,0,0,2,-2,829,78,134
2017020784,8474612,20,1265,0,0,3,0,0,0,2,0,0,0,1,0,0,1,1,1194,71,0
2017020784,8474673,20,1493,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1329,94,70
2017020784,8476873,20,786,0,0,0,1,0,0,0,11,18,1,0,0,0,1,-2,725,61,0
2017020784,8474150,20,1091,1,1,2,0,0,1,2,10,18,0,1,0,0,0,0,919,64,108
2017020784,8476346,20,1109,1,0,4,0,0,0,0,0,0,0,1,0,0,0,-1,987,0,122
2017020784,8479314,20,959,1,0,3,0,0,0,5,0,0,0,0,0,0,0,0,861,0,98
2017020784,8477497,20,1025,0,1,4,0,0,0,0,7,22,0,0,0,0,0,-1,891,0,134
2017020784,8476462,20,1248,2,0,2,1,0,1,0,0,0,0,3,0,0,1,1,1143,45,60
2017020784,8470162,20,647,0,1,2,0,0,0,0,4,6,0,0,0,0,0,0,593,54,0
2017020785,8473446,21,1686,0,0,5,3,0,0,0,0,0,1,1,0,0,1,1,1417,269,0
2017020785,8477507,21,1485,0,1,2,7,0,0,0,0,0,0,1,0,0,0,0,1385,100,0
2017020785,8474569,21,953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,893,0,60
2017020785,8475747,21,1218,0,0,0,1,0,0,0,0,0,0,2,0,0,3,-2,933,285,0
2017020785,8476952,21,594,0,0,2,0,0,0,0,3,5,0,0,0,0,0,0,594,0,0
2017020785,8476855,21,635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,575,0,60
2017020785,8476442,21,1042,0,0,1,1,0,0,0,1,1,1,1,0,0,2,0,885,157,0
2017020785,8471260,21,1034,0,1,2,1,0,0,2,3,6,0,0,1,0,1,1,884,150,0
2017020785,8476455,21,1060,2,0,1,2,0,1,0,3,6,1,0,0,0,3,-1,967,56,37
2017020785,8477456,21,1024,0,1,4,1,0,0,0,9,14,0,0,0,0,0,1,977,10,37
2017020785,8475268,21,696,0,0,2,1,0,0,0,0,1,0,0,0,0,2,-1,573,123,0
2017020785,8477021,21,885,0,0,1,0,0,0,0,0,5,0,0,0,0,2,-1,885,0,0
2017020785,8475197,21,1145,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1072,0,73
2017020785,8471262,21,1046,0,0,2,0,0,0,0,5,11,1,0,0,0,2,0,772,214,60
2017020785,8479398,21,886,0,1,2,0,1,0,2,0,0,0,0,0,0,0,-2,862,0,24
2017020785,8478420,21,935,1,0,2,1,0,1,2,1,1,2,1,0,0,0,-2,898,0,37
2017020785,8478073,21,837,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,771,66,0
2017020785,8479370,21,936,0,0,2,3,0,0,0,0,1,0,1,0,0,1,1,829,10,97
2017020785,8473914,22,455,0,0,0,1,0,0,0,2,5,0,0,0,0,1,-1,445,0,10
2017020785,8471729,22,1094,1,0,2,0,0,0,0,0,0,1,2,0,0,6,0,1038,56,0
2017020785,8475869,22,1068,0,0,1,6,0,0,0,0,0,0,0,0,0,2,0,1027,41,0
2017020785,8476915,22,798,0,0,1,1,0,0,0,3,9,0,1,0,0,0,0,798,0,0
2017020785,8477415,22,522,0,0,1,1,0,0,0,0,0,2,0,0,0,0,-1,512,0,10
2017020785,8476458,22,1168,1,0,2,0,0,0,0,5,13,0,1,0,0,0,-1,955,56,157
2017020785,8477934,22,1289,2,0,1,1,0,0,0,5,8,3,0,0,0,2,1,1044,56,189
2017020785,8476988,22,1085,1,0,3,1,0,0,0,0,0,0,0,0,0,1,2,1075,0,10
2017020785,8477498,22,1404,0,0,1,1,0,0,2,0,0,0,0,0,0,2,-1,1211,0,193
2017020785,8475178,22,582,0,0,1,7,0,0,0,0,0,0,1,0,0,0,-1,531,41,10
2017020785,8478402,22,1293,0,2,4,0,0,0,0,8,11,2,1,0,0,1,1,1086,41,166
2017020785,8479465,22,1079,0,1,3,4,0,0,0,0,1,0,1,0,0,0,0,920,0,159
2017020785,8479344,22,940,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,756,0,184
2017020785,8476472,22,1411,0,0,7,1,0,0,0,0,0,0,0,0,0,2,1,1179,56,176
2017020785,8474034,22,1196,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,975,0,221
2017020785,8473473,22,1006,0,0,3,2,0,0,0,1,1,0,2,0,0,0,0,875,0,131
2017020785,8471284,22,937,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,896,41,0
2017020785,8469500,22,1077,1,0,0,0,0,0,0,2,3,0,2,0,0,1,2,893,0,184
2017020786,8475906,25,1443,1,0,3,0,0,1,0,0,0,0,1,0,0,1,1,970,55,418
2017020786,8476439,25,611,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,526,0,85
2017020786,8476913,25,703,1,1,5,0,0,1,0,0,0,1,1,0,0,2,0,358,10,335
2017020786,8476902,25,1276,0,1,1,2,0,0,2,0,0,0,0,0,0,2,1,906,276,94
2017020786,8473994,25,1292,0,0,1,0,0,0,2,5,9,0,0,0,0,2,1,816,140,336
2017020786,8471228,25,1333,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,952,0,381
2017020786,8477945,25,796,0,0,2,0,0,0,4,0,0,0,0,0,0,1,2,647,0,149
2017020786,8477406,25,1028,0,1,1,0,0,0,2,3,3,0,0,0,0,0,1,721,143,164
2017020786,8474688,25,1131,1,0,1,1,0,0,0,0,0,0,0,0,0,4,1,825,292,14
2017020786,8476889,25,952,1,0,0,0,0,0,2,7,15,0,0,0,0,1,2,683,259,10
2017020786,8476966,25,424,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,390,0,34
2017020786,8475794,25,1459,0,1,4,4,1,0,2,12,26,0,1,0,0,0,1,935,192,332
2017020786,8475752,25,911,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,619,292,0
2017020786,8475730,25,1121,0,0,2,10,0,0,0,0,0,1,1,0,0,5,-1,879,205,37
2017020786,8477450,25,444,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,425,19,0
2017020786,8477461,25,636,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,549,87,0
2017020786,8469465,25,1138,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,809,314,15
2017020786,8469455,25,582,1,0,0,0,0,0,0,6,8,0,0,0,0,1,0,436,0,146
2017020786,8471769,53,1220,0,0,1,0,0,0,0,0,0,0,1,0,0,2,-2,860,360,0
2017020786,8474613,53,1308,0,0,0,1,0,0,0,12,24,1,1,0,0,0,-1,900,196,212
2017020786,8475209,53,1030,0,0,2,5,0,0,0,0,0,0,0,0,0,0,-2,798,20,212
2017020786,8477943,53,907,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,714,0,193
2017020786,8477503,53,883,1,0,2,0,0,0,2,6,15,1,0,0,0,0,0,521,3,359
2017020786,8470755,53,698,0,0,0,1,0,0,2,7,15,0,0,0,0,0,0,562,136,0
2017020786,8476326,53,498,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,498,0,0
2017020786,8477989,53,958,0,0,1,1,0,0,0,5,9,0,0,0,0,0,-1,587,175,196
2017020786,8476921,53,627,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,374,253,0
2017020786,8474568,53,829,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,530,299,0
2017020786,8476356,53,712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,561,151,0
2017020786,8475246,53,842,0,1,1,3,0,0,2,0,0,0,0,0,0,1,0,686,153,3
2017020786,8471274,53,1508,0,0,2,1,0,0,0,0,0,1,0,0,0,2,-1,951,182,375
2017020786,8479345,53,1219,0,0,1,1,0,0,4,0,0,0,1,0,0,1,0,918,23,278
2017020786,8478432,53,835,1,0,0,3,0,0,0,0,0,0,0,0,0,1,-1,473,3,359
2017020786,8479343,53,1183,0,0,2,0,0,0,2,0,0,0,0,0,0,0,-1,751,73,359
2017020786,8475171,53,1422,0,0,2,2,0,0,2,0,0,1,0,0,0,1,-1,1126,3,293
2017020786,8476393,53,709,0,0,1,0,0,0,0,1,2,1,0,0,0,1,-1,683,10,16
2017020787,8474739,16,531,0,0,0,2,0,0,0,1,2,0,0,0,0,0,-1,493,38,0
2017020787,8470607,16,1267,0,0,1,3,0,0,0,0,0,1,0,0,0,5,-2,839,141,287
2017020787,8476979,16,934,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-1,934,0,0
2017020787,8477407,16,1125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,948,0,177
2017020787,8473604,16,1368,1,0,2,0,0,0,0,15,25,0,0,0,0,1,-1,1047,125,196
2017020787,8476438,16,800,1,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,664,136,0
2017020787,8479337,16,1126,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,930,0,196
2017020787,8477851,16,1439,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1178,62,199
2017020787,8470281,16,1391,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1184,123,84
2017020787,8474141,16,1343,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-3,1009,10,324
2017020787,8476994,16,998,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,731,0,267
2017020787,8477951,16,1168,0,1,3,0,0,0,0,5,10,1,0,0,0,0,0,804,66,298
2017020787,8477451,16,529,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,456,0,73
2017020787,8473573,16,798,0,0,0,0,0,0,0,3,6,0,0,0,0,0,-1,476,43,279
2017020787,8476473,16,922,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,818,99,5
2017020787,8476430,16,579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,574,0,5
2017020787,8480144,16,757,0,0,1,1,0,0,0,3,5,1,1,0,0,0,0,690,62,5
2017020787,8479482,16,849,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,789,55,5
2017020787,8470626,23,1192,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,879,223,90
2017020787,8467876,23,710,1,0,1,0,0,0,0,2,5,0,0,0,0,0,1,570,0,140
2017020787,8467875,23,665,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,525,0,140
2017020787,8477937,23,675,1,0,0,2,0,0,2,0,0,1,1,0,0,1,1,675,0,0
2017020787,8470598,23,754,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,679,0,75
2017020787,8471303,23,1386,1,0,2,4,0,0,2,0,0,0,0,0,0,1,2,1109,137,140
2017020787,8476867,23,1074,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,805,244,25
2017020787,8474584,23,1398,0,0,3,5,0,0,0,0,0,0,2,0,0,1,1,1081,292,25
2017020787,8478444,23,1177,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,1037,0,140
2017020787,8476884,23,793,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,718,0,75
2017020787,8476466,23,958,0,0,4,1,0,0,0,0,0,2,2,0,0,1,-2,883,0,75
2017020787,8477500,23,1153,0,1,4,1,0,0,0,8,21,1,0,0,0,0,0,992,21,140
2017020787,8474040,23,195,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,149,0,46
2017020787,8475690,23,1364,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1047,292,25
2017020787,8475790,23,944,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,760,184,0
2017020787,8476440,23,895,0,0,1,0,0,0,0,2,4,2,0,0,0,1,0,620,236,39
2017020787,8479442,23,1122,2,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1067,55,0
2017020787,8474091,23,1065,1,0,1,0,0,0,0,7,14,1,0,0,0,1,1,804,236,25
2017020788,8471702,15,1384,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1245,104,35
2017020788,8476905,15,749,0,0,1,0,0,0,2,0,1,0,0,0,0,2,-1,584,165,0
2017020788,8468498,15,1132,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,890,242,0
2017020788,8475758,15,600,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,594,6,0
2017020788,8471214,15,1191,1,2,5,2,0,0,0,0,0,0,0,0,0,0,2,870,0,321
2017020788,8471698,15,981,0,0,0,5,0,0,2,1,2,0,0,0,0,2,0,709,64,208
2017020788,8475744,15,1078,1,1,4,1,0,0,0,9,17,1,1,0,0,0,2,939,0,139
2017020788,8477444,15,1121,0,0,4,1,0,0,0,0,0,2,0,0,0,0,-1,900,0,221
2017020788,8475200,15,1407,1,1,2,2,0,0,0,0,0,2,0,0,0,0,0,1219,70,118
2017020788,8473563,15,993,0,0,4,2,0,0,2,7,16,1,1,0,0,0,-1,688,97,208
2017020788,8474590,15,1303,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,849,208,246
2017020788,8474189,15,1004,1,0,2,2,0,0,0,9,14,0,1,0,0,1,-1,795,57,152
2017020788,8477043,15,807,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0
2017020788,8475163,15,513,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,513,0,0
2017020788,8476880,15,936,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,892,44,0
2017020788,8475792,15,809,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,657,0,152
2017020788,8477474,15,846,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,846,0,0
2017020788,8474291,15,714,0,0,1,0,0,0,0,6,12,0,0,0,0,1,0,523,191,0
2017020788,8471724,5,1442,1,0,2,3,0,1,2,0,0,2,1,0,0,0,-2,1088,155,199
2017020788,8471817,5,472,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,472,0,0
2017020788,8474602,5,1113,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,976,0,137
2017020788,8475208,5,1260,0,0,1,1,0,0,0,0,0,1,1,0,0,1,-2,1092,168,0
2017020788,8471675,5,1341,2,0,4,0,0,2,2,16,26,0,1,0,0,2,-1,1080,0,261
2017020788,8477404,5,822,2,0,4,1,0,1,0,0,0,0,0,0,0,0,1,674,0,148
2017020788,8471887,5,727,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,578,8,141
2017020788,8478866,5,833,0,0,0,3,0,0,0,0,1,0,0,0,0,1,-2,795,0,38
2017020788,8473548,5,1064,1,2,4,0,0,0,0,0,0,1,1,0,0,0,2,780,0,284
2017020788,8475810,5,1001,0,1,5,0,1,0,0,1,1,0,1,0,0,0,-1,875,75,51
2017020788,8475832,5,791,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,629,162,0
2017020788,8471215,5,1145,2,2,5,1,1,1,2,5,16,1,0,0,0,2,2,863,8,274
2017020788,8475772,5,995,2,0,2,0,0,1,0,4,11,1,1,0,0,0,-1,816,166,13
2017020788,8476874,5,947,1,0,2,7,0,0,0,0,0,0,1,0,0,1,1,933,0,14
2017020788,8476467,5,1155,0,0,1,4,0,0,0,0,0,0,2,0,0,4,1,950,205,0
2017020788,8474013,5,1019,0,0,1,2,0,0,0,0,0,0,1,0,0,2,0,827,192,0
2017020788,8474176,5,848,1,1,2,1,0,0,2,0,0,1,0,0,0,0,0,708,140,0
2017020788,8477240,5,545,0,0,0,1,0,0,0,5,8,1,0,0,0,1,0,384,161,0
2017020789,8470318,17,1268,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1081,172,15
2017020789,8471716,17,857,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,677,52,128
2017020789,8474679,17,990,0,1,2,3,0,0,0,0,0,3,0,0,0,0,1,825,0,165
2017020789,8476924,17,704,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,539,0,165
2017020789,8477946,17,1099,0,0,3,0,0,0,2,5,17,3,0,0,0,1,0,802,120,177
2017020789,8470110,17,1257,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,1066,172,19
2017020789,8471794,17,930,2,1,4,0,0,0,2,0,2,2,0,0,0,1,3,865,65,0
2017020789,8470144,17,918,0,0,2,1,0,0,0,3,8,1,0,0,0,1,3,847,52,19
2017020789,8475324,17,989,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,921,65,3
2017020789,8468083,17,985,1,0,1,0,0,0,0,7,15,3,0,0,0,0,1,800,0,185
2017020789,8476822,17,826,1,0,4,1,0,0,0,4,8,0,1,0,0,1,0,641,185,0
2017020789,8476960,17,933,0,0,2,0,0,0,0,0,0,1,1,0,0,3,0,762,0,171
2017020789,8477479,17,815,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,772,0,43
2017020789,8477215,17,1030,0,1,2,0,0,0,0,0,0,0,0,0,0,3,2,962,65,3
2017020789,8477511,17,1035,0,0,6,7,0,0,0,0,0,0,0,0,0,0,1,852,0,183
2017020789,8471242,17,1193,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1007,0,186
2017020789,8475193,17,794,1,0,2,1,0,0,0,0,0,1,0,0,0,0,3,627,0,167
2017020789,8468509,17,1140,0,0,1,2,0,0,0,0,0,1,0,0,0,1,2,969,0,171
2017020789,8475807,12,719,0,0,4,3,0,0,0,0,0,1,0,0,0,1,-1,480,239,0
2017020789,8476934,12,779,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,678,101,0
